#Otip_chr	start	end	meanCov
Otip_IV	10130000	10139999	223.2269
Otip_IV	10140000	10149999	225.1693
Otip_IV	10150000	10159999	221.836
Otip_IV	10160000	10169999	202.5841
Otip_IV	10170000	10179999	218.6065
Otip_IV	10180000	10189999	228.2323
Otip_IV	10190000	10199999	228.1513
Otip_IV	10200000	10209999	220.2428
Otip_IV	10210000	10219999	221.6183
Otip_IV	10220000	10229999	217.1346
Otip_IV	10230000	10239999	222.1397
Otip_IV	10240000	10249999	216.5331
Otip_IV	10250000	10259999	232.9809
Otip_IV	10260000	10269999	238.3623
Otip_IV	10270000	10279999	220.246
Otip_IV	10280000	10289999	204.6066
Otip_IV	10290000	10299999	221.0615
Otip_IV	10300000	10309999	214.1705
Otip_IV	10310000	10319999	218.1104
Otip_IV	10320000	10329999	205.9776
Otip_IV	10330000	10339999	208.3716
Otip_IV	10340000	10349999	203.7498
Otip_IV	10350000	10359999	222.9321
Otip_IV	10360000	10369999	223.0497
Otip_IV	10370000	10379999	204.261
Otip_IV	10380000	10389999	224.0119
Otip_IV	10390000	10399999	226.6026
Otip_IV	10400000	10409999	227.3335
Otip_IV	10410000	10419999	233.8677
Otip_IV	10420000	10429999	231.9451
Otip_IV	10430000	10439999	225.2127
Otip_IV	10440000	10449999	228.5975
Otip_IV	10450000	10459999	206.1145
Otip_IV	10460000	10469999	222.562
Otip_IV	10470000	10479999	217.3063
Otip_IV	10480000	10489999	215.6175
Otip_IV	10490000	10499999	209.5145
Otip_IV	10500000	10509999	198.9914
Otip_IV	10510000	10519999	217.8896
Otip_IV	10520000	10529999	219.2994
Otip_IV	10530000	10539999	197.3997
Otip_IV	10540000	10549999	215.328
Otip_IV	10550000	10559999	217.0574
Otip_IV	10560000	10569999	216.2039
Otip_IV	10570000	10579999	228.4871
Otip_IV	10580000	10589999	215.1769
Otip_IV	10590000	10599999	208.916
Otip_IV	10600000	10609999	216.3201
Otip_IV	10610000	10619999	210.9398
Otip_IV	10620000	10629999	219.3923
Otip_IV	10630000	10639999	209.6396
Otip_IV	10640000	10649999	184.5279
Otip_IV	10650000	10659999	209.5152
Otip_IV	10660000	10669999	232.208
Otip_IV	10670000	10679999	202.7336
Otip_IV	10680000	10689999	207.6498
Otip_IV	10690000	10699999	211.8245
Otip_IV	10700000	10709999	213.8184
Otip_IV	10710000	10719999	219.0366
Otip_IV	10720000	10729999	214.946
Otip_IV	10730000	10739999	200.096
Otip_IV	10740000	10749999	197.2973
Otip_IV	10750000	10759999	204.2002
Otip_IV	10760000	10769999	211.619
Otip_IV	10770000	10779999	209.0886
Otip_IV	10780000	10789999	206.3063
Otip_IV	10790000	10799999	217.788
Otip_IV	10800000	10809999	212.309
Otip_IV	10810000	10819999	216.79
Otip_IV	10820000	10829999	224.6317
Otip_IV	10830000	10839999	219.5424
Otip_IV	10840000	10849999	204.31
Otip_IV	10850000	10859999	216.2107
Otip_IV	10860000	10869999	217.7688
Otip_IV	10870000	10879999	214.1435
Otip_IV	10880000	10889999	216.9319
Otip_IV	10890000	10899999	209.3535
Otip_IV	10900000	10909999	210.368
Otip_IV	10910000	10919999	206.8762
Otip_IV	10920000	10929999	198.2675
Otip_IV	10930000	10939999	216.5027
Otip_IV	10940000	10949999	205.0251
Otip_IV	10950000	10959999	213.6712
Otip_IV	10960000	10969999	221.0644
Otip_IV	10970000	10979999	227.3432
Otip_IV	10980000	10989999	216.0975
Otip_IV	10990000	10999999	225.5421
Otip_IV	11000000	11009999	219.1673
Otip_IV	11010000	11019999	209.4782
Otip_IV	11020000	11029999	200.0034
Otip_IV	11030000	11039999	211.291
Otip_IV	11040000	11049999	205.7617
Otip_IV	11050000	11059999	205.8735
Otip_IV	11060000	11069999	207.2162
Otip_IV	11070000	11079999	202.9907
Otip_IV	11080000	11089999	230.9567
Otip_IV	11090000	11099999	212.5852
Otip_IV	11100000	11109999	210.912
Otip_IV	11110000	11119999	202.2074
Otip_IV	11120000	11129999	214.8177
Otip_IV	11130000	11139999	222.1028
Otip_IV	11140000	11149999	206.8096
Otip_IV	11150000	11159999	216.3856
Otip_IV	11160000	11169999	223.72
Otip_IV	11170000	11179999	204.9716
Otip_IV	11180000	11184962	30.356028368794327
Otip_V	0	9999	71.8271220492215
Otip_V	10000	19999	81.13705532601028
Otip_V	20000	29999	22.214
Otip_V	30000	39999	195.9191
Otip_V	40000	49999	184.1146
Otip_V	50000	59999	214.3341
Otip_V	60000	69999	209.8511
Otip_V	70000	79999	207.1008
Otip_V	80000	89999	206.2154
Otip_V	90000	99999	215.5303
Otip_V	100000	109999	216.5361
Otip_V	110000	119999	208.6885
Otip_V	120000	129999	217.092
Otip_V	130000	139999	209.8782
Otip_V	140000	149999	221.1503
Otip_V	150000	159999	216.3941
Otip_V	160000	169999	219.1772
Otip_V	170000	179999	223.5327
Otip_V	180000	189999	215.494
Otip_V	190000	199999	217.8841
Otip_V	200000	209999	207.4352
Otip_V	210000	219999	191.0609
Otip_V	220000	229999	214.2978
Otip_V	230000	239999	221.7144
Otip_V	240000	249999	231.076
Otip_V	250000	259999	223.5497
Otip_V	260000	269999	206.1121
Otip_V	270000	279999	213.1412
Otip_V	280000	289999	199.4983
Otip_V	290000	299999	205.385
Otip_V	300000	309999	217.6945
Otip_V	310000	319999	214.4741
Otip_V	320000	329999	209.8821
Otip_V	330000	339999	221.9062
Otip_V	340000	349999	247.2672
Otip_V	350000	359999	245.06
Otip_V	360000	369999	228.7562
Otip_V	370000	379999	223.4392
Otip_V	380000	389999	221.0829
Otip_V	390000	399999	211.9502
Otip_V	400000	409999	232.8903
Otip_V	410000	419999	222.4877
Otip_V	420000	429999	220.1991
Otip_V	430000	439999	208.6443
Otip_V	440000	449999	198.0039
Otip_V	450000	459999	206.8227
Otip_V	460000	469999	218.1428
Otip_V	470000	479999	212.34
Otip_V	480000	489999	220.3328
Otip_V	490000	499999	217.8228
Otip_V	500000	509999	203.6702
Otip_V	510000	519999	205.7094
Otip_V	520000	529999	195.0686
Otip_V	530000	539999	204.727
Otip_V	540000	549999	210.2537
Otip_V	550000	559999	215.9517
Otip_V	560000	569999	215.59
Otip_V	570000	579999	223.936
Otip_V	580000	589999	221.9257
Otip_V	590000	599999	223.1351
Otip_V	600000	609999	210.9726
Otip_V	610000	619999	215.5652
Otip_V	620000	629999	217.9074
Otip_V	630000	639999	238.239
Otip_V	640000	649999	220.8996
Otip_V	650000	659999	216.6594
Otip_V	660000	669999	232.0732
Otip_V	670000	679999	228.2149
Otip_V	680000	689999	221.6247
Otip_V	690000	699999	214.7315
Otip_V	700000	709999	199.4981
Otip_V	710000	719999	187.6495
Otip_V	720000	729999	226.5227
Otip_V	730000	739999	223.3822
Otip_V	740000	749999	204.9959
Otip_V	750000	759999	210.3701
Otip_V	760000	769999	228.1621
Otip_V	770000	779999	220.6299
Otip_V	780000	789999	222.6527
Otip_V	790000	799999	208.4488
Otip_V	800000	809999	211.6708
Otip_V	810000	819999	220.7546
Otip_V	820000	829999	224.3151
Otip_V	830000	839999	234.7905
Otip_V	840000	849999	233.4169
Otip_V	850000	859999	224.1915
Otip_V	860000	869999	213.3774
Otip_V	870000	879999	218.1868
Otip_V	880000	889999	208.6526
Otip_V	890000	899999	180.1433
Otip_V	900000	909999	198.2188
Otip_V	910000	919999	221.8363
Otip_V	920000	929999	224.5431
Otip_V	930000	939999	211.6658
Otip_V	940000	949999	204.4262
Otip_V	950000	959999	213.0833
Otip_V	960000	969999	223.8806
Otip_V	970000	979999	235.8607
Otip_V	980000	989999	246.7451
Otip_V	990000	999999	223.2163
Otip_V	1000000	1009999	219.0448
Otip_V	1010000	1019999	203.7505
Otip_V	1020000	1029999	231.625
Otip_V	1030000	1039999	224.0589
Otip_V	1040000	1049999	218.6965
Otip_V	1050000	1059999	206.2129
Otip_V	1060000	1069999	219.0509
Otip_V	1070000	1079999	207.5898
Otip_V	1080000	1089999	193.9252
Otip_V	1090000	1099999	205.6245
Otip_V	1100000	1109999	200.876
Otip_V	1110000	1119999	212.8533
Otip_V	1120000	1129999	224.3714
Otip_V	1130000	1139999	212.0034
Otip_V	1140000	1149999	210.3719
Otip_V	1150000	1159999	202.037
Otip_V	1160000	1169999	218.0211
Otip_V	1170000	1179999	197.9347
Otip_V	1180000	1189999	210.0907
Otip_V	1190000	1199999	208.1533
Otip_V	1200000	1209999	202.9665
Otip_V	1210000	1219999	203.9015
Otip_V	1220000	1229999	222.0414
Otip_V	1230000	1239999	212.8367
Otip_V	1240000	1249999	214.7842
Otip_V	1250000	1259999	210.5988
Otip_V	1260000	1269999	214.2843
Otip_V	1270000	1279999	216.6625
Otip_V	1280000	1289999	220.4576
Otip_V	1290000	1299999	208.1448
Otip_V	1300000	1309999	209.3316
Otip_V	1310000	1319999	211.8887
Otip_V	1320000	1329999	208.4312
Otip_V	1330000	1339999	220.4292
Otip_V	1340000	1349999	216.0597
Otip_V	1350000	1359999	204.7172
Otip_V	1360000	1369999	203.2614
Otip_V	1370000	1379999	205.4766
Otip_V	1380000	1389999	200.1278
Otip_V	1390000	1399999	218.2241
Otip_V	1400000	1409999	214.0609
Otip_V	1410000	1419999	223.0435
Otip_V	1420000	1429999	207.3912
Otip_V	1430000	1439999	198.7008
Otip_V	1440000	1449999	212.1601
Otip_V	1450000	1459999	194.0512
Otip_V	1460000	1469999	209.8861
Otip_V	1470000	1479999	232.4913
Otip_V	1480000	1489999	218.6167
Otip_V	1490000	1499999	214.2129
Otip_V	1500000	1509999	212.72
Otip_V	1510000	1519999	204.4962
Otip_V	1520000	1529999	211.9533
Otip_V	1530000	1539999	210.5897
Otip_V	1540000	1549999	198.471
Otip_V	1550000	1559999	198.9035
Otip_V	1560000	1569999	207.0446
Otip_V	1570000	1579999	206.678
Otip_V	1580000	1589999	206.9725
Otip_V	1590000	1599999	211.1746
Otip_V	1600000	1609999	212.7517
Otip_V	1610000	1619999	215.9303
Otip_V	1620000	1629999	200.6514
Otip_V	1630000	1639999	202.8026
Otip_V	1640000	1649999	209.1744
Otip_V	1650000	1659999	220.9754
Otip_V	1660000	1669999	216.4171
Otip_V	1670000	1679999	207.1692
Otip_V	1680000	1689999	195.2618
Otip_V	1690000	1699999	204.4302
Otip_V	1700000	1709999	202.324
Otip_V	1710000	1719999	190.0294
Otip_V	1720000	1729999	206.539
Otip_V	1730000	1739999	228.1041
Otip_V	1740000	1749999	223.538
Otip_V	1750000	1759999	204.0023
Otip_V	1760000	1769999	198.3998
Otip_V	1770000	1779999	205.5879
Otip_V	1780000	1789999	195.9046
Otip_V	1790000	1799999	211.0135
Otip_V	1800000	1809999	223.2647
Otip_V	1810000	1819999	205.5193
Otip_V	1820000	1829999	225.0273
Otip_V	1830000	1839999	209.9879
Otip_V	1840000	1849999	200.456
Otip_V	1850000	1859999	197.9533
Otip_V	1860000	1869999	195.6125
Otip_V	1870000	1879999	207.9708
Otip_V	1880000	1889999	217.9949
Otip_V	1890000	1899999	199.0182
Otip_V	1900000	1909999	209.8889
Otip_V	1910000	1919999	229.861
Otip_V	1920000	1929999	223.3889
Otip_V	1930000	1939999	211.2359
Otip_V	1940000	1949999	205.6407
Otip_V	1950000	1959999	207.3802
Otip_V	1960000	1969999	222.6975
Otip_V	1970000	1979999	201.8845
Otip_V	1980000	1989999	205.3533
Otip_V	1990000	1999999	206.1835
Otip_V	2000000	2009999	233.8164
Otip_V	2010000	2019999	207.5733
Otip_V	2020000	2029999	209.0904
Otip_V	2030000	2039999	222.2318
Otip_V	2040000	2049999	216.5613
Otip_V	2050000	2059999	217.5132
Otip_V	2060000	2069999	210.6641
Otip_V	2070000	2079999	199.675
Otip_V	2080000	2089999	190.4623
Otip_V	2090000	2099999	204.0247
Otip_V	2100000	2109999	200.0995
Otip_V	2110000	2119999	202.0275
Otip_V	2120000	2129999	205.5575
Otip_V	2130000	2139999	203.5484
Otip_V	2140000	2149999	203.8808
Otip_V	2150000	2159999	204.613
Otip_V	2160000	2169999	206.7312
Otip_V	2170000	2179999	204.2785
Otip_V	2180000	2189999	205.6163
Otip_V	2190000	2199999	209.3057
Otip_V	2200000	2209999	217.2953
Otip_V	2210000	2219999	194.1841
Otip_V	2220000	2229999	186.8635
Otip_V	2230000	2239999	199.7706
Otip_V	2240000	2249999	193.318
Otip_V	2250000	2259999	211.4998
Otip_V	2260000	2269999	208.575
Otip_V	2270000	2279999	211.6632
Otip_V	2280000	2289999	218.074
Otip_V	2290000	2299999	214.5203
Otip_V	2300000	2309999	221.76
Otip_V	2310000	2319999	221.6045
Otip_V	2320000	2329999	216.6147
Otip_V	2330000	2339999	207.3736
Otip_V	2340000	2349999	198.2611
Otip_V	2350000	2359999	209.4159
Otip_V	2360000	2369999	211.5024
Otip_V	2370000	2379999	203.2357
Otip_V	2380000	2389999	191.8108
Otip_V	2390000	2399999	197.6604
Otip_V	2400000	2409999	196.1665
Otip_V	2410000	2419999	205.5128
Otip_V	2420000	2429999	210.212
Otip_V	2430000	2439999	206.7775
Otip_V	2440000	2449999	207.7029
Otip_V	2450000	2459999	212.2078
Otip_V	2460000	2469999	212.5575
Otip_V	2470000	2479999	208.7895
Otip_V	2480000	2489999	205.2301
Otip_V	2490000	2499999	196.557
Otip_V	2500000	2509999	212.2005
Otip_V	2510000	2519999	207.0824
Otip_V	2520000	2529999	198.9522
Otip_V	2530000	2539999	201.4958
Otip_V	2540000	2549999	203.7914
Otip_V	2550000	2559999	210.6398
Otip_V	2560000	2569999	206.1459
Otip_V	2570000	2579999	205.6129
Otip_V	2580000	2589999	213.7439
Otip_V	2590000	2599999	195.4411
Otip_V	2600000	2609999	205.4362
Otip_V	2610000	2619999	195.6004
Otip_V	2620000	2629999	207.1283
Otip_V	2630000	2639999	202.6465
Otip_V	2640000	2649999	212.3699
Otip_V	2650000	2659999	211.665
Otip_V	2660000	2669999	212.7849
Otip_V	2670000	2679999	210.4687
Otip_V	2680000	2689999	219.0124
Otip_V	2690000	2699999	210.3907
Otip_V	2700000	2709999	213.3752
Otip_V	2710000	2719999	207.1415
Otip_V	2720000	2729999	202.1958
Otip_V	2730000	2739999	197.2301
Otip_V	2740000	2749999	206.3525
Otip_V	2750000	2759999	200.7246
Otip_V	2760000	2769999	194.6429
Otip_V	2770000	2779999	211.2333
Otip_V	2780000	2789999	233.0783
Otip_V	2790000	2799999	205.8433
Otip_V	2800000	2809999	198.7098
Otip_V	2810000	2819999	196.747
Otip_V	2820000	2829999	208.5041
Otip_V	2830000	2839999	202.6705
Otip_V	2840000	2849999	204.2217
Otip_V	2850000	2859999	195.3551
Otip_V	2860000	2869999	196.5544
Otip_V	2870000	2879999	209.8301
Otip_V	2880000	2889999	210.9308
Otip_V	2890000	2899999	212.9884
Otip_V	2900000	2909999	200.0914
Otip_V	2910000	2919999	203.3266
Otip_V	2920000	2929999	205.4572
Otip_V	2930000	2939999	206.8848
Otip_V	2940000	2949999	207.2006
Otip_V	2950000	2959999	212.795
Otip_V	2960000	2969999	217.8753
Otip_V	2970000	2979999	204.2418
Otip_V	2980000	2989999	203.4656
Otip_V	2990000	2999999	203.1024
Otip_V	3000000	3009999	196.1438
Otip_V	3010000	3019999	226.8592
Otip_V	3020000	3029999	221.9053
Otip_V	3030000	3039999	207.1259
Otip_V	3040000	3049999	209.0497
Otip_V	3050000	3059999	200.4689
Otip_V	3060000	3069999	215.2857
Otip_V	3070000	3079999	202.1307
Otip_V	3080000	3089999	207.3039
Otip_V	3090000	3099999	204.2255
Otip_V	3100000	3109999	210.995
Otip_V	3110000	3119999	199.3977
Otip_V	3120000	3129999	205.1118
Otip_V	3130000	3139999	218.3438
Otip_V	3140000	3149999	212.0456
Otip_V	3150000	3159999	212.6171
Otip_V	3160000	3169999	210.2281
Otip_V	3170000	3179999	197.536
Otip_V	3180000	3189999	187.1132
Otip_V	3190000	3199999	223.1708
Otip_V	3200000	3209999	221.0004
Otip_V	3210000	3219999	214.1073
Otip_V	3220000	3229999	214.1633
Otip_V	3230000	3239999	215.2117
Otip_V	3240000	3249999	213.7096
Otip_V	3250000	3259999	211.0804
Otip_V	3260000	3269999	210.9058
Otip_V	3270000	3279999	208.152
Otip_V	3280000	3289999	208.3379
Otip_V	3290000	3299999	213.0448
Otip_V	3300000	3309999	218.6086
Otip_V	3310000	3319999	206.2065
Otip_V	3320000	3329999	217.3107
Otip_V	3330000	3339999	202.4661
Otip_V	3340000	3349999	202.9408
Otip_V	3350000	3359999	211.8964
Otip_V	3360000	3369999	213.3647
Otip_V	3370000	3379999	219.5274
Otip_V	3380000	3389999	217.4521
Otip_V	3390000	3399999	231.3859
Otip_V	3400000	3409999	224.8721
Otip_V	3410000	3419999	217.8076
Otip_V	3420000	3429999	215.0018
Otip_V	3430000	3439999	215.804
Otip_V	3440000	3449999	207.9714
Otip_V	3450000	3459999	212.4421
Otip_V	3460000	3469999	202.1236
Otip_V	3470000	3479999	190.9829
Otip_V	3480000	3489999	198.7483
Otip_V	3490000	3499999	198.6488
Otip_V	3500000	3509999	198.9759
Otip_V	3510000	3519999	222.5408
Otip_V	3520000	3529999	219.0285
Otip_V	3530000	3539999	220.0994
Otip_V	3540000	3549999	205.5947
Otip_V	3550000	3559999	207.3083
Otip_V	3560000	3569999	204.1054
Otip_V	3570000	3579999	210.5544
Otip_V	3580000	3589999	220.0324
Otip_V	3590000	3599999	201.4856
Otip_V	3600000	3609999	202.8611
Otip_V	3610000	3619999	211.6752
Otip_V	3620000	3629999	203.1444
Otip_V	3630000	3639999	209.2409
Otip_V	3640000	3649999	213.8736
Otip_V	3650000	3659999	221.5063
Otip_V	3660000	3669999	229.8534
Otip_V	3670000	3679999	213.203
Otip_V	3680000	3689999	215.6475
Otip_V	3690000	3699999	224.7463
Otip_V	3700000	3709999	209.4999
Otip_V	3710000	3719999	186.6615
Otip_V	3720000	3729999	215.7638
Otip_V	3730000	3739999	206.9069
Otip_V	3740000	3749999	200.3688
Otip_V	3750000	3759999	214.8846
Otip_V	3760000	3769999	205.65
Otip_V	3770000	3779999	219.4648
Otip_V	3780000	3789999	199.5484
Otip_V	3790000	3799999	209.953
Otip_V	3800000	3809999	208.5146
Otip_V	3810000	3819999	204.3257
Otip_V	3820000	3829999	208.3677
Otip_V	3830000	3839999	205.8674
Otip_V	3840000	3849999	202.5507
Otip_V	3850000	3859999	197.2372
Otip_V	3860000	3869999	203.9391
Otip_V	3870000	3879999	209.7652
Otip_V	3880000	3889999	233.4899
Otip_V	3890000	3899999	208.5261
Otip_V	3900000	3909999	208.7015
Otip_V	3910000	3919999	213.5423
Otip_V	3920000	3929999	216.6744
Otip_V	3930000	3939999	232.0588
Otip_V	3940000	3949999	210.9418
Otip_V	3950000	3959999	212.5506
Otip_V	3960000	3969999	208.7473
Otip_V	3970000	3979999	207.9218
Otip_V	3980000	3989999	204.648
Otip_V	3990000	3999999	206.798
Otip_V	4000000	4009999	202.5738
Otip_V	4010000	4019999	224.328
Otip_V	4020000	4029999	212.6748
Otip_V	4030000	4039999	191.4857
Otip_V	4040000	4049999	216.7758
Otip_V	4050000	4059999	208.5418
Otip_V	4060000	4069999	202.3646
Otip_V	4070000	4079999	224.5656
Otip_V	4080000	4089999	211.938
Otip_V	4090000	4099999	217.469
Otip_V	4100000	4109999	217.7282
Otip_V	4110000	4119999	233.1286
Otip_V	4120000	4129999	190.9487
Otip_V	4130000	4139999	211.127
Otip_V	4140000	4149999	211.2207
Otip_V	4150000	4159999	218.5818
Otip_V	4160000	4169999	211.2277
Otip_V	4170000	4179999	207.8728
Otip_V	4180000	4189999	209.0308
Otip_V	4190000	4199999	196.6205
Otip_V	4200000	4209999	197.639
Otip_V	4210000	4219999	209.0507
Otip_V	4220000	4229999	215.7017
Otip_V	4230000	4239999	223.5138
Otip_V	4240000	4249999	209.6688
Otip_V	4250000	4259999	221.8559
Otip_V	4260000	4269999	200.9454
Otip_V	4270000	4279999	215.1337
Otip_V	4280000	4289999	221.3921
Otip_V	4290000	4299999	213.4808
Otip_V	4300000	4309999	196.2262
Otip_V	4310000	4319999	199.3826
Otip_V	4320000	4329999	191.5857
Otip_V	4330000	4339999	197.9711
Otip_V	4340000	4349999	193.7232
Otip_V	4350000	4359999	207.4033
Otip_V	4360000	4369999	201.9563
Otip_V	4370000	4379999	194.5981
Otip_V	4380000	4389999	221.397
Otip_V	4390000	4399999	202.4723
Otip_V	4400000	4409999	214.0035
Otip_V	4410000	4419999	198.6876
Otip_V	4420000	4429999	194.7629
Otip_V	4430000	4439999	206.5715
Otip_V	4440000	4449999	220.0196
Otip_V	4450000	4459999	212.4391
Otip_V	4460000	4469999	202.699
Otip_V	4470000	4479999	214.3018
Otip_V	4480000	4489999	201.1025
Otip_V	4490000	4499999	206.5436
Otip_V	4500000	4509999	211.7388
Otip_V	4510000	4519999	214.7626
Otip_V	4520000	4529999	200.4658
Otip_V	4530000	4539999	202.2685
Otip_V	4540000	4549999	202.9972
Otip_V	4550000	4559999	200.5225
Otip_V	4560000	4569999	202.2743
Otip_V	4570000	4579999	215.7997
Otip_V	4580000	4589999	208.4928
Otip_V	4590000	4599999	205.4972
Otip_V	4600000	4609999	219.8368
Otip_V	4610000	4619999	202.6668
Otip_V	4620000	4629999	217.3271
Otip_V	4630000	4639999	214.8986
Otip_V	4640000	4649999	211.4426
Otip_V	4650000	4659999	194.3162
Otip_V	4660000	4669999	194.2564
Otip_V	4670000	4679999	209.8599
Otip_V	4680000	4689999	214.6337
Otip_V	4690000	4699999	219.4184
Otip_V	4700000	4709999	201.6093
Otip_V	4710000	4719999	202.3579
Otip_V	4720000	4729999	194.006
Otip_V	4730000	4739999	213.2246
Otip_V	4740000	4749999	202.7729
Otip_V	4750000	4759999	213.6002
Otip_V	4760000	4769999	209.0716
Otip_V	4770000	4779999	204.208
Otip_V	4780000	4789999	217.4629
Otip_V	4790000	4799999	212.8984
Otip_V	4800000	4809999	205.3327
Otip_V	4810000	4819999	209.2874
Otip_V	4820000	4829999	204.282
Otip_V	4830000	4839999	208.1449
Otip_V	4840000	4849999	208.8655
Otip_V	4850000	4859999	219.7319
Otip_V	4860000	4869999	210.3096
Otip_V	4870000	4879999	209.3503
Otip_V	4880000	4889999	206.2108
Otip_V	4890000	4899999	210.9285
Otip_V	4900000	4909999	222.552
Otip_V	4910000	4919999	195.2904
Otip_V	4920000	4929999	180.8609
Otip_V	4930000	4939999	205.2599
Otip_V	4940000	4949999	201.7161
Otip_V	4950000	4959999	209.3727
Otip_V	4960000	4969999	215.331
Otip_V	4970000	4979999	209.1745
Otip_V	4980000	4989999	207.5451
Otip_V	4990000	4999999	215.0366
Otip_V	5000000	5009999	210.1893
Otip_V	5010000	5019999	216.5753
Otip_V	5020000	5029999	217.6933
Otip_V	5030000	5039999	200.4605
Otip_V	5040000	5049999	198.3294
Otip_V	5050000	5059999	213.6007
Otip_V	5060000	5069999	207.495
Otip_V	5070000	5079999	205.5086
Otip_V	5080000	5089999	271.3258
Otip_V	5090000	5099999	240.4721
Otip_V	5100000	5109999	205.1656
Otip_V	5110000	5119999	209.9691
Otip_V	5120000	5129999	207.7252
Otip_V	5130000	5139999	212.898
Otip_V	5140000	5149999	210.4967
Otip_V	5150000	5159999	189.4795
Otip_V	5160000	5169999	186.6208
Otip_V	5170000	5179999	194.7999
Otip_V	5180000	5189999	212.4935
Otip_V	5190000	5199999	202.8138
Otip_V	5200000	5209999	204.1901
Otip_V	5210000	5219999	201.323
Otip_V	5220000	5229999	205.993
Otip_V	5230000	5239999	224.6462
Otip_V	5240000	5249999	210.7183
Otip_V	5250000	5259999	205.0955
Otip_V	5260000	5269999	216.4419
Otip_V	5270000	5279999	216.4394
Otip_V	5280000	5289999	189.942
Otip_V	5290000	5299999	193.7682
Otip_V	5300000	5309999	207.9418
Otip_V	5310000	5319999	212.3056
Otip_V	5320000	5329999	212.8764
Otip_V	5330000	5339999	211.0277
Otip_V	5340000	5349999	217.0951
Otip_V	5350000	5359999	212.1391
Otip_V	5360000	5369999	201.2473
Otip_V	5370000	5379999	196.5524
Otip_V	5380000	5389999	205.189
Otip_V	5390000	5399999	202.9103
Otip_V	5400000	5409999	200.8303
Otip_V	5410000	5419999	207.3375
Otip_V	5420000	5429999	194.2434
Otip_V	5430000	5439999	198.6191
Otip_V	5440000	5449999	223.9373
Otip_V	5450000	5459999	210.1669
Otip_V	5460000	5469999	218.7339
Otip_V	5470000	5479999	228.1541
Otip_V	5480000	5489999	219.3929
Otip_V	5490000	5499999	201.0116
Otip_V	5500000	5509999	213.6774
Otip_V	5510000	5519999	205.7087
Otip_V	5520000	5529999	212.4801
Otip_V	5530000	5539999	204.787
Otip_V	5540000	5549999	218.3654
Otip_V	5550000	5559999	217.9998
Otip_V	5560000	5569999	208.0392
Otip_V	5570000	5579999	222.766
Otip_V	5580000	5589999	219.2162
Otip_V	5590000	5599999	208.7943
Otip_V	5600000	5609999	217.3404
Otip_V	5610000	5619999	207.0198
Otip_V	5620000	5629999	214.4532
Otip_V	5630000	5639999	209.9582
Otip_V	5640000	5649999	212.6959
Otip_V	5650000	5659999	239.8038
Otip_V	5660000	5669999	210.3687
Otip_V	5670000	5679999	208.2814
Otip_V	5680000	5689999	209.6132
Otip_V	5690000	5699999	269.9037
Otip_V	5700000	5709999	222.9566
Otip_V	5710000	5719999	187.859
Otip_V	5720000	5729999	210.2017
Otip_V	5730000	5739999	200.4171
Otip_V	5740000	5749999	214.4197
Otip_V	5750000	5759999	203.5523
