#Otip_#seqencename	binstart	binend	count
Otip_X	2770000	2779999	2
Otip_X	2780000	2789999	3
Otip_X	2790000	2799999	4
Otip_X	2800000	2809999	3
Otip_X	2810000	2819999	3
Otip_X	2820000	2829999	2
Otip_X	2830000	2839999	2
Otip_X	2840000	2849999	1
Otip_X	2850000	2859999	2
Otip_X	2860000	2869999	4
Otip_X	2870000	2879999	3
Otip_X	2880000	2889999	1
Otip_X	2890000	2899999	0
Otip_X	2900000	2909999	3
Otip_X	2910000	2919999	3
Otip_X	2920000	2929999	2
Otip_X	2930000	2939999	6
Otip_X	2940000	2949999	0
Otip_X	2950000	2959999	2
Otip_X	2960000	2969999	1
Otip_X	2970000	2979999	2
Otip_X	2980000	2989999	5
Otip_X	2990000	2999999	2
Otip_X	3000000	3009999	1
Otip_X	3010000	3019999	2
Otip_X	3020000	3029999	3
Otip_X	3030000	3039999	2
Otip_X	3040000	3049999	4
Otip_X	3050000	3059999	1
Otip_X	3060000	3069999	1
Otip_X	3070000	3079999	0
Otip_X	3080000	3089999	1
Otip_X	3090000	3099999	2
Otip_X	3100000	3109999	0
Otip_X	3110000	3119999	1
Otip_X	3120000	3129999	1
Otip_X	3130000	3139999	3
Otip_X	3140000	3149999	1
Otip_X	3150000	3159999	1
Otip_X	3160000	3169999	0
Otip_X	3170000	3179999	4
Otip_X	3180000	3189999	2
Otip_X	3190000	3199999	4
Otip_X	3200000	3209999	4
Otip_X	3210000	3219999	1
Otip_X	3220000	3229999	3
Otip_X	3230000	3239999	1
Otip_X	3240000	3249999	4
Otip_X	3250000	3259999	1
Otip_X	3260000	3269999	0
Otip_X	3270000	3279999	4
Otip_X	3280000	3289999	2
Otip_X	3290000	3299999	4
Otip_X	3300000	3309999	2
Otip_X	3310000	3319999	2
Otip_X	3320000	3329999	1
Otip_X	3330000	3339999	3
Otip_X	3340000	3349999	5
Otip_X	3350000	3359999	1
Otip_X	3360000	3369999	3
Otip_X	3370000	3379999	2
Otip_X	3380000	3389999	3
Otip_X	3390000	3399999	3
Otip_X	3400000	3409999	2
Otip_X	3410000	3419999	2
Otip_X	3420000	3429999	2
Otip_X	3430000	3439999	2
Otip_X	3440000	3449999	2
Otip_X	3450000	3459999	3
Otip_X	3460000	3469999	1
Otip_X	3470000	3479999	4
Otip_X	3480000	3489999	8
Otip_X	3490000	3499999	0
Otip_X	3500000	3509999	1
Otip_X	3510000	3519999	0
Otip_X	3520000	3529999	4
Otip_X	3530000	3539999	2
Otip_X	3540000	3549999	0
Otip_X	3550000	3559999	0
Otip_X	3560000	3569999	5
Otip_X	3570000	3579999	1
Otip_X	3580000	3589999	1
Otip_X	3590000	3599999	5
Otip_X	3600000	3609999	1
Otip_X	3610000	3619999	0
Otip_X	3620000	3629999	3
Otip_X	3630000	3639999	0
Otip_X	3640000	3649999	5
Otip_X	3650000	3659999	2
Otip_X	3660000	3669999	2
Otip_X	3670000	3679999	2
Otip_X	3680000	3689999	4
Otip_X	3690000	3699999	2
Otip_X	3700000	3709999	1
Otip_X	3710000	3719999	2
Otip_X	3720000	3729999	2
Otip_X	3730000	3739999	3
Otip_X	3740000	3749999	0
Otip_X	3750000	3759999	3
Otip_X	3760000	3769999	2
Otip_X	3770000	3779999	3
Otip_X	3780000	3789999	1
Otip_X	3790000	3799999	3
Otip_X	3800000	3809999	3
Otip_X	3810000	3819999	2
Otip_X	3820000	3829999	2
Otip_X	3830000	3839999	2
Otip_X	3840000	3849999	2
Otip_X	3850000	3859999	1
Otip_X	3860000	3869999	1
Otip_X	3870000	3879999	1
Otip_X	3880000	3889999	3
Otip_X	3890000	3899999	3
Otip_X	3900000	3909999	2
Otip_X	3910000	3919999	1
Otip_X	3920000	3929999	3
Otip_X	3930000	3939999	3
Otip_X	3940000	3949999	0
Otip_X	3950000	3959999	5
Otip_X	3960000	3969999	5
Otip_X	3970000	3979999	1
Otip_X	3980000	3989999	2
Otip_X	3990000	3999999	3
Otip_X	4000000	4009999	3
Otip_X	4010000	4019999	3
Otip_X	4020000	4029999	3
Otip_X	4030000	4039999	2
Otip_X	4040000	4049999	3
Otip_X	4050000	4059999	4
Otip_X	4060000	4069999	0
Otip_X	4070000	4079999	5
Otip_X	4080000	4089999	0
Otip_X	4090000	4099999	2
Otip_X	4100000	4109999	1
Otip_X	4110000	4119999	5
Otip_X	4120000	4129999	1
Otip_X	4130000	4139999	1
Otip_X	4140000	4149999	4
Otip_X	4150000	4159999	3
Otip_X	4160000	4169999	3
Otip_X	4170000	4179999	3
Otip_X	4180000	4189999	3
Otip_X	4190000	4199999	3
Otip_X	4200000	4209999	2
Otip_X	4210000	4219999	1
Otip_X	4220000	4229999	2
Otip_X	4230000	4239999	3
Otip_X	4240000	4249999	3
Otip_X	4250000	4259999	2
Otip_X	4260000	4269999	5
Otip_X	4270000	4279999	2
Otip_X	4280000	4289999	8
Otip_X	4290000	4299999	4
Otip_X	4300000	4309999	4
Otip_X	4310000	4319999	2
Otip_X	4320000	4329999	2
Otip_X	4330000	4339999	2
Otip_X	4340000	4349999	2
Otip_X	4350000	4359999	2
Otip_X	4360000	4369999	3
Otip_X	4370000	4379999	2
Otip_X	4380000	4389999	3
Otip_X	4390000	4399999	1
Otip_X	4400000	4409999	6
Otip_X	4410000	4419999	2
Otip_X	4420000	4429999	9
Otip_X	4430000	4439999	2
Otip_X	4440000	4449999	2
Otip_X	4450000	4459999	3
Otip_X	4460000	4469999	2
Otip_X	4470000	4479999	3
Otip_X	4480000	4489999	1
Otip_X	4490000	4499999	1
Otip_X	4500000	4509999	4
Otip_X	4510000	4519999	2
Otip_X	4520000	4529999	2
Otip_X	4530000	4539999	4
Otip_X	4540000	4549999	0
Otip_X	4550000	4559999	1
Otip_X	4560000	4569999	4
Otip_X	4570000	4579999	3
Otip_X	4580000	4589999	1
Otip_X	4590000	4599999	3
Otip_X	4600000	4609999	2
Otip_X	4610000	4619999	2
Otip_X	4620000	4629999	4
Otip_X	4630000	4639999	3
Otip_X	4640000	4649999	6
Otip_X	4650000	4659999	3
Otip_X	4660000	4669999	3
Otip_X	4670000	4679999	2
Otip_X	4680000	4689999	3
Otip_X	4690000	4699999	2
Otip_X	4700000	4709999	2
Otip_X	4710000	4719999	1
Otip_X	4720000	4729999	0
Otip_X	4730000	4739999	2
Otip_X	4740000	4749999	4
Otip_X	4750000	4759999	2
Otip_X	4760000	4769999	3
Otip_X	4770000	4779999	4
Otip_X	4780000	4789999	4
Otip_X	4790000	4799999	3
Otip_X	4800000	4809999	2
Otip_X	4810000	4819999	3
Otip_X	4820000	4829999	4
Otip_X	4830000	4839999	3
Otip_X	4840000	4849999	2
Otip_X	4850000	4859999	2
Otip_X	4860000	4869999	5
Otip_X	4870000	4879999	1
Otip_X	4880000	4889999	2
Otip_X	4890000	4899999	4
Otip_X	4900000	4909999	2
Otip_X	4910000	4919999	7
Otip_X	4920000	4929999	4
Otip_X	4930000	4939999	1
Otip_X	4940000	4949999	3
Otip_X	4950000	4959999	2
Otip_X	4960000	4969999	2
Otip_X	4970000	4979999	1
Otip_X	4980000	4989999	1
Otip_X	4990000	4999999	1
Otip_X	5000000	5009999	1
Otip_X	5010000	5019999	2
Otip_X	5020000	5029999	3
Otip_X	5030000	5039999	3
Otip_X	5040000	5049999	3
Otip_X	5050000	5059999	4
Otip_X	5060000	5069999	2
Otip_X	5070000	5079999	3
Otip_X	5080000	5089999	3
Otip_X	5090000	5099999	1
Otip_X	5100000	5109999	1
Otip_X	5110000	5119999	7
Otip_X	5120000	5129999	4
Otip_X	5130000	5139999	1
Otip_X	5140000	5149999	2
Otip_X	5150000	5159999	4
Otip_X	5160000	5169999	3
Otip_X	5170000	5179999	4
Otip_X	5180000	5189999	5
Otip_X	5190000	5199999	1
Otip_X	5200000	5209999	0
Otip_X	5210000	5219999	1
Otip_X	5220000	5229999	3
Otip_X	5230000	5239999	1
Otip_X	5240000	5249999	2
Otip_X	5250000	5259999	4
Otip_X	5260000	5269999	5
Otip_X	5270000	5279999	0
Otip_X	5280000	5289999	1
Otip_X	5290000	5299999	1
Otip_X	5300000	5309999	3
Otip_X	5310000	5319999	8
Otip_X	5320000	5329999	0
Otip_X	5330000	5339999	3
Otip_X	5340000	5349999	1
Otip_X	5350000	5359999	4
Otip_X	5360000	5369999	1
Otip_X	5370000	5379999	3
Otip_X	5380000	5389999	2
Otip_X	5390000	5399999	1
Otip_X	5400000	5409999	2
Otip_X	5410000	5419999	4
Otip_X	5420000	5429999	1
Otip_X	5430000	5439999	1
Otip_X	5440000	5449999	1
Otip_X	5450000	5459999	0
Otip_X	5460000	5469999	1
Otip_X	5470000	5479999	2
Otip_X	5480000	5489999	7
Otip_X	5490000	5499999	3
Otip_X	5500000	5509999	1
Otip_X	5510000	5519999	0
Otip_X	5520000	5529999	1
Otip_X	5530000	5539999	2
Otip_X	5540000	5549999	1
Otip_X	5550000	5559999	4
Otip_X	5560000	5569999	0
Otip_X	5570000	5579999	2
Otip_X	5580000	5589999	3
Otip_X	5590000	5599999	3
Otip_X	5600000	5609999	3
Otip_X	5610000	5619999	2
Otip_X	5620000	5629999	3
Otip_X	5630000	5639999	2
Otip_X	5640000	5649999	1
Otip_X	5650000	5659999	2
Otip_X	5660000	5669999	0
Otip_X	5670000	5679999	4
Otip_X	5680000	5689999	2
Otip_X	5690000	5699999	5
Otip_X	5700000	5709999	1
Otip_X	5710000	5719999	1
Otip_X	5720000	5729999	3
Otip_X	5730000	5739999	3
Otip_X	5740000	5749999	1
Otip_X	5750000	5759999	3
Otip_X	5760000	5769999	1
Otip_X	5770000	5779999	1
Otip_X	5780000	5789999	3
Otip_X	5790000	5799999	0
Otip_X	5800000	5809999	6
Otip_X	5810000	5819999	2
Otip_X	5820000	5829999	1
Otip_X	5830000	5839999	6
Otip_X	5840000	5849999	0
Otip_X	5850000	5859999	2
Otip_X	5860000	5869999	7
Otip_X	5870000	5879999	4
Otip_X	5880000	5889999	4
Otip_X	5890000	5899999	0
Otip_X	5900000	5909999	4
Otip_X	5910000	5919999	0
Otip_X	5920000	5929999	4
Otip_X	5930000	5939999	3
Otip_X	5940000	5949999	2
Otip_X	5950000	5959999	1
Otip_X	5960000	5969999	5
Otip_X	5970000	5979999	0
Otip_X	5980000	5989999	2
Otip_X	5990000	5999999	3
Otip_X	6000000	6009999	2
Otip_X	6010000	6019999	3
Otip_X	6020000	6029999	3
Otip_X	6030000	6039999	0
Otip_X	6040000	6049999	1
Otip_X	6050000	6059999	1
Otip_X	6060000	6069999	5
Otip_X	6070000	6079999	1
Otip_X	6080000	6089999	3
Otip_X	6090000	6099999	3
Otip_X	6100000	6109999	0
Otip_X	6110000	6119999	1
Otip_X	6120000	6129999	4
Otip_X	6130000	6139999	0
Otip_X	6140000	6149999	0
Otip_X	6150000	6159999	0
Otip_X	6160000	6169999	0
Otip_X	6170000	6179999	0
Otip_X	6180000	6189999	3
Otip_X	6190000	6199999	1
Otip_X	6200000	6209999	3
Otip_X	6210000	6219999	2
Otip_X	6220000	6229999	3
Otip_X	6230000	6239999	3
Otip_X	6240000	6249999	1
Otip_X	6250000	6259999	3
Otip_X	6260000	6269999	3
Otip_X	6270000	6279999	1
Otip_X	6280000	6289999	2
Otip_X	6290000	6299999	1
Otip_X	6300000	6309999	1
Otip_X	6310000	6319999	1
Otip_X	6320000	6329999	4
Otip_X	6330000	6339999	2
Otip_X	6340000	6349999	4
Otip_X	6350000	6359999	1
Otip_X	6360000	6369999	4
Otip_X	6370000	6379999	2
Otip_X	6380000	6389999	1
Otip_X	6390000	6399999	2
Otip_X	6400000	6409999	1
Otip_X	6410000	6419999	3
Otip_X	6420000	6429999	3
Otip_X	6430000	6439999	2
Otip_X	6440000	6449999	3
Otip_X	6450000	6459999	4
Otip_X	6460000	6469999	2
Otip_X	6470000	6479999	2
Otip_X	6480000	6489999	2
Otip_X	6490000	6499999	1
Otip_X	6500000	6509999	2
Otip_X	6510000	6519999	5
Otip_X	6520000	6529999	4
Otip_X	6530000	6539999	4
Otip_X	6540000	6549999	1
Otip_X	6550000	6559999	4
Otip_X	6560000	6569999	2
Otip_X	6570000	6579999	1
Otip_X	6580000	6589999	3
Otip_X	6590000	6599999	5
Otip_X	6600000	6609999	4
Otip_X	6610000	6619999	2
Otip_X	6620000	6629999	2
Otip_X	6630000	6639999	5
Otip_X	6640000	6649999	4
Otip_X	6650000	6659999	1
Otip_X	6660000	6669999	3
Otip_X	6670000	6679999	3
Otip_X	6680000	6689999	3
Otip_X	6690000	6699999	3
Otip_X	6700000	6709999	1
Otip_X	6710000	6719999	2
Otip_X	6720000	6729999	4
Otip_X	6730000	6739999	3
Otip_X	6740000	6749999	2
Otip_X	6750000	6759999	2
Otip_X	6760000	6769999	1
Otip_X	6770000	6779999	4
Otip_X	6780000	6789999	4
Otip_X	6790000	6799999	0
Otip_X	6800000	6809999	0
Otip_X	6810000	6819999	1
Otip_X	6820000	6829999	2
Otip_X	6830000	6839999	2
Otip_X	6840000	6849999	5
Otip_X	6850000	6859999	2
Otip_X	6860000	6869999	3
Otip_X	6870000	6879999	2
Otip_X	6880000	6889999	4
Otip_X	6890000	6899999	2
Otip_X	6900000	6909999	3
Otip_X	6910000	6919999	2
Otip_X	6920000	6929999	2
Otip_X	6930000	6939999	1
Otip_X	6940000	6949999	2
Otip_X	6950000	6959999	7
Otip_X	6960000	6969999	4
Otip_X	6970000	6979999	2
Otip_X	6980000	6989999	4
Otip_X	6990000	6999999	0
Otip_X	7000000	7009999	4
Otip_X	7010000	7019999	0
Otip_X	7020000	7029999	1
Otip_X	7030000	7039999	2
Otip_X	7040000	7049999	4
Otip_X	7050000	7059999	1
Otip_X	7060000	7069999	4
Otip_X	7070000	7079999	3
Otip_X	7080000	7089999	1
Otip_X	7090000	7099999	1
Otip_X	7100000	7109999	1
Otip_X	7110000	7119999	3
Otip_X	7120000	7129999	3
Otip_X	7130000	7139999	2
Otip_X	7140000	7149999	1
Otip_X	7150000	7159999	3
Otip_X	7160000	7169999	0
Otip_X	7170000	7179999	1
Otip_X	7180000	7189999	3
Otip_X	7190000	7199999	2
Otip_X	7200000	7209999	2
Otip_X	7210000	7219999	3
Otip_X	7220000	7229999	5
Otip_X	7230000	7239999	1
Otip_X	7240000	7249999	2
Otip_X	7250000	7259999	6
Otip_X	7260000	7269999	5
Otip_X	7270000	7279999	3
Otip_X	7280000	7289999	3
Otip_X	7290000	7299999	2
Otip_X	7300000	7309999	1
Otip_X	7310000	7319999	6
Otip_X	7320000	7329999	2
Otip_X	7330000	7339999	2
Otip_X	7340000	7349999	1
Otip_X	7350000	7359999	3
Otip_X	7360000	7369999	3
Otip_X	7370000	7379999	1
Otip_X	7380000	7389999	1
Otip_X	7390000	7399999	2
Otip_X	7400000	7409999	2
Otip_X	7410000	7419999	0
Otip_X	7420000	7429999	4
Otip_X	7430000	7439999	2
Otip_X	7440000	7449999	4
Otip_X	7450000	7459999	5
Otip_X	7460000	7469999	2
Otip_X	7470000	7479999	0
Otip_X	7480000	7489999	6
Otip_X	7490000	7499999	2
Otip_X	7500000	7509999	4
Otip_X	7510000	7519999	0
Otip_X	7520000	7529999	1
Otip_X	7530000	7539999	2
Otip_X	7540000	7549999	4
Otip_X	7550000	7559999	1
Otip_X	7560000	7569999	3
Otip_X	7570000	7579999	5
Otip_X	7580000	7589999	2
Otip_X	7590000	7599999	2
Otip_X	7600000	7609999	3
Otip_X	7610000	7619999	1
Otip_X	7620000	7629999	2
Otip_X	7630000	7639999	3
Otip_X	7640000	7649999	1
Otip_X	7650000	7659999	4
Otip_X	7660000	7669999	3
Otip_X	7670000	7679999	2
Otip_X	7680000	7689999	8
Otip_X	7690000	7699999	2
Otip_X	7700000	7709999	2
Otip_X	7710000	7719999	1
Otip_X	7720000	7729999	3
Otip_X	7730000	7739999	3
Otip_X	7740000	7749999	1
Otip_X	7750000	7759999	3
Otip_X	7760000	7769999	0
Otip_X	7770000	7779999	2
Otip_X	7780000	7789999	2
Otip_X	7790000	7799999	8
Otip_X	7800000	7809999	3
Otip_X	7810000	7819999	3
Otip_X	7820000	7829999	3
Otip_X	7830000	7839999	3
Otip_X	7840000	7849999	1
Otip_X	7850000	7859999	3
Otip_X	7860000	7869999	2
Otip_X	7870000	7879999	1
Otip_X	7880000	7889999	1
Otip_X	7890000	7899999	4
Otip_X	7900000	7909999	3
Otip_X	7910000	7919999	1
Otip_X	7920000	7929999	1
Otip_X	7930000	7939999	3
Otip_X	7940000	7949999	2
Otip_X	7950000	7959999	4
Otip_X	7960000	7969999	3
Otip_X	7970000	7979999	1
Otip_X	7980000	7989999	6
Otip_X	7990000	7999999	2
Otip_X	8000000	8009999	3
Otip_X	8010000	8019999	3
Otip_X	8020000	8029999	3
Otip_X	8030000	8039999	3
Otip_X	8040000	8049999	5
Otip_X	8050000	8059999	2
Otip_X	8060000	8069999	2
Otip_X	8070000	8079999	4
Otip_X	8080000	8089999	1
Otip_X	8090000	8099999	1
Otip_X	8100000	8109999	0
Otip_X	8110000	8119999	4
Otip_X	8120000	8129999	1
Otip_X	8130000	8139999	1
Otip_X	8140000	8149999	1
Otip_X	8150000	8159999	2
Otip_X	8160000	8169999	5
Otip_X	8170000	8179999	3
Otip_X	8180000	8189999	2
Otip_X	8190000	8199999	2
Otip_X	8200000	8209999	2
Otip_X	8210000	8219999	2
Otip_X	8220000	8229999	3
Otip_X	8230000	8239999	2
Otip_X	8240000	8249999	6
Otip_X	8250000	8259999	3
Otip_X	8260000	8269999	2
Otip_X	8270000	8279999	5
Otip_X	8280000	8289999	6
Otip_X	8290000	8299999	5
Otip_X	8300000	8309999	1
Otip_X	8310000	8319999	1
Otip_X	8320000	8329999	3
Otip_X	8330000	8339999	5
Otip_X	8340000	8349999	3
Otip_X	8350000	8359999	4
Otip_X	8360000	8369999	0
Otip_X	8370000	8379999	1
Otip_X	8380000	8389999	2
Otip_X	8390000	8399999	5
Otip_X	8400000	8409999	2
Otip_X	8410000	8419999	2
Otip_X	8420000	8429999	5
Otip_X	8430000	8439999	0
Otip_X	8440000	8449999	4
Otip_X	8450000	8459999	4
Otip_X	8460000	8469999	2
Otip_X	8470000	8479999	2
Otip_X	8480000	8489999	0
Otip_X	8490000	8499999	2
Otip_X	8500000	8509999	1
Otip_X	8510000	8519999	2
Otip_X	8520000	8529999	1
Otip_X	8530000	8539999	0
Otip_X	8540000	8549999	4
Otip_X	8550000	8559999	3
Otip_X	8560000	8569999	4
Otip_X	8570000	8579999	3
Otip_X	8580000	8589999	0
Otip_X	8590000	8599999	2
Otip_X	8600000	8609999	1
Otip_X	8610000	8619999	2
Otip_X	8620000	8629999	4
Otip_X	8630000	8639999	2
Otip_X	8640000	8649999	1
Otip_X	8650000	8659999	2
Otip_X	8660000	8669999	1
Otip_X	8670000	8679999	2
Otip_X	8680000	8689999	2
Otip_X	8690000	8699999	0
Otip_X	8700000	8709999	2
Otip_X	8710000	8719999	0
Otip_X	8720000	8729999	1
Otip_X	8730000	8739999	5
Otip_X	8740000	8749999	2
Otip_X	8750000	8759999	4
Otip_X	8760000	8769999	4
Otip_X	8770000	8779999	4
Otip_X	8780000	8789999	0
Otip_X	8790000	8799999	5
Otip_X	8800000	8809999	1
Otip_X	8810000	8819999	4
Otip_X	8820000	8829999	2
Otip_X	8830000	8839999	4
Otip_X	8840000	8849999	2
Otip_X	8850000	8859999	2
Otip_X	8860000	8869999	1
Otip_X	8870000	8879999	3
Otip_X	8880000	8889999	2
Otip_X	8890000	8899999	3
Otip_X	8900000	8909999	1
Otip_X	8910000	8919999	6
Otip_X	8920000	8929999	5
Otip_X	8930000	8939999	2
Otip_X	8940000	8949999	5
Otip_X	8950000	8959999	2
Otip_X	8960000	8969999	2
Otip_X	8970000	8979999	1
Otip_X	8980000	8989999	0
Otip_X	8990000	8999999	2
Otip_X	9000000	9009999	3
Otip_X	9010000	9019999	1
Otip_X	9020000	9029999	0
Otip_X	9030000	9039999	3
Otip_X	9040000	9049999	1
Otip_X	9050000	9059999	3
Otip_X	9060000	9069999	6
Otip_X	9070000	9079999	2
Otip_X	9080000	9089999	2
Otip_X	9090000	9099999	1
Otip_X	9100000	9109999	2
Otip_X	9110000	9119999	2
Otip_X	9120000	9129999	5
Otip_X	9130000	9139999	0
Otip_X	9140000	9149999	1
Otip_X	9150000	9159999	2
Otip_X	9160000	9169999	3
Otip_X	9170000	9179999	1
Otip_X	9180000	9189999	2
Otip_X	9190000	9199999	5
Otip_X	9200000	9209999	1
Otip_X	9210000	9219999	2
Otip_X	9220000	9229999	1
Otip_X	9230000	9239999	3
Otip_X	9240000	9249999	3
Otip_X	9250000	9259999	0
Otip_X	9260000	9269999	1
Otip_X	9270000	9279999	1
Otip_X	9280000	9289999	0
Otip_X	9290000	9299999	1
Otip_X	9300000	9309999	4
Otip_X	9310000	9319999	1
Otip_X	9320000	9329999	2
Otip_X	9330000	9339999	2
Otip_X	9340000	9349999	0
Otip_X	9350000	9359999	1
Otip_X	9360000	9369999	4
Otip_X	9370000	9379999	2
Otip_X	9380000	9389999	2
Otip_X	9390000	9399999	2
Otip_X	9400000	9409999	3
Otip_X	9410000	9419999	1
Otip_X	9420000	9429999	1
Otip_X	9430000	9439999	4
Otip_X	9440000	9449999	3
Otip_X	9450000	9459999	0
Otip_X	9460000	9469999	2
Otip_X	9470000	9479999	1
Otip_X	9480000	9489999	3
Otip_X	9490000	9499999	3
Otip_X	9500000	9509999	2
Otip_X	9510000	9519999	0
Otip_X	9520000	9529999	0
Otip_X	9530000	9539999	5
Otip_X	9540000	9549999	0
Otip_X	9550000	9559999	3
Otip_X	9560000	9569999	1
Otip_X	9570000	9579999	1
Otip_X	9580000	9589999	5
Otip_X	9590000	9599999	3
Otip_X	9600000	9609999	4
Otip_X	9610000	9619999	4
Otip_X	9620000	9629999	5
Otip_X	9630000	9639999	2
Otip_X	9640000	9649999	2
Otip_X	9650000	9659999	2
Otip_X	9660000	9669999	5
Otip_X	9670000	9679999	2
Otip_X	9680000	9689999	1
Otip_X	9690000	9699999	1
Otip_X	9700000	9709999	2
Otip_X	9710000	9719999	4
Otip_X	9720000	9729999	3
Otip_X	9730000	9739999	5
Otip_X	9740000	9749999	4
Otip_X	9750000	9759999	3
Otip_X	9760000	9769999	1
Otip_X	9770000	9779999	2
Otip_X	9780000	9789999	4
Otip_X	9790000	9799999	3
Otip_X	9800000	9809999	5
Otip_X	9810000	9819999	2
Otip_X	9820000	9829999	8
Otip_X	9830000	9839999	4
Otip_X	9840000	9849999	3
Otip_X	9850000	9859999	1
Otip_X	9860000	9869999	3
Otip_X	9870000	9879999	2
Otip_X	9880000	9889999	2
Otip_X	9890000	9899999	4
Otip_X	9900000	9909999	2
Otip_X	9910000	9919999	0
Otip_X	9920000	9929999	4
Otip_X	9930000	9939999	7
Otip_X	9940000	9949999	0
Otip_X	9950000	9959999	4
Otip_X	9960000	9969999	1
Otip_X	9970000	9979999	4
Otip_X	9980000	9989999	1
Otip_X	9990000	9999999	1
Otip_X	10000000	10009999	1
Otip_X	10010000	10019999	2
Otip_X	10020000	10029999	3
Otip_X	10030000	10039999	3
Otip_X	10040000	10049999	1
Otip_X	10050000	10059999	2
Otip_X	10060000	10069999	2
Otip_X	10070000	10079999	1
Otip_X	10080000	10089999	3
Otip_X	10090000	10099999	2
Otip_X	10100000	10109999	2
Otip_X	10110000	10119999	2
Otip_X	10120000	10129999	2
Otip_X	10130000	10139999	5
Otip_X	10140000	10149999	3
Otip_X	10150000	10159999	5
Otip_X	10160000	10169999	3
Otip_X	10170000	10179999	4
Otip_X	10180000	10189999	6
Otip_X	10190000	10199999	3
Otip_X	10200000	10209999	3
Otip_X	10210000	10219999	4
Otip_X	10220000	10229999	1
Otip_X	10230000	10239999	4
Otip_X	10240000	10249999	3
Otip_X	10250000	10259999	0
Otip_X	10260000	10269999	4
Otip_X	10270000	10279999	3
Otip_X	10280000	10289999	2
Otip_X	10290000	10299999	1
Otip_X	10300000	10309999	3
Otip_X	10310000	10319999	3
Otip_X	10320000	10329999	5
Otip_X	10330000	10339999	2
Otip_X	10340000	10349999	2
Otip_X	10350000	10359999	5
Otip_X	10360000	10369999	3
Otip_X	10370000	10379999	2
Otip_X	10380000	10389999	3
Otip_X	10390000	10399999	1
Otip_X	10400000	10409999	3
Otip_X	10410000	10419999	3
Otip_X	10420000	10429999	5
Otip_X	10430000	10439999	3
Otip_X	10440000	10449999	5
Otip_X	10450000	10459999	1
Otip_X	10460000	10469999	0
Otip_X	10470000	10479999	7
Otip_X	10480000	10489999	3
Otip_X	10490000	10499999	5
Otip_X	10500000	10509999	3
Otip_X	10510000	10519999	3
Otip_X	10520000	10529999	3
Otip_X	10530000	10539999	5
Otip_X	10540000	10549999	0
Otip_X	10550000	10559999	2
Otip_X	10560000	10569999	3
Otip_X	10570000	10579999	2
Otip_X	10580000	10589999	2
Otip_X	10590000	10599999	0
Otip_X	10600000	10609999	6
Otip_X	10610000	10619999	5
Otip_X	10620000	10629999	1
Otip_X	10630000	10639999	5
Otip_X	10640000	10649999	2
Otip_X	10650000	10659999	3
Otip_X	10660000	10669999	0
Otip_X	10670000	10679999	4
Otip_X	10680000	10689999	0
Otip_X	10690000	10699999	4
Otip_X	10700000	10709999	0
Otip_X	10710000	10719999	2
Otip_X	10720000	10729999	3
Otip_X	10730000	10739999	1
Otip_X	10740000	10749999	2
Otip_X	10750000	10759999	3
Otip_X	10760000	10769999	2
Otip_X	10770000	10779999	3
Otip_X	10780000	10789999	1
Otip_X	10790000	10799999	4
Otip_X	10800000	10809999	2
Otip_X	10810000	10819999	1
Otip_X	10820000	10829999	6
Otip_X	10830000	10839999	1
Otip_X	10840000	10849999	2
Otip_X	10850000	10859999	2
Otip_X	10860000	10869999	3
Otip_X	10870000	10879999	5
Otip_X	10880000	10889999	5
Otip_X	10890000	10899999	1
Otip_X	10900000	10909999	1
Otip_X	10910000	10919999	1
Otip_X	10920000	10929999	1
Otip_X	10930000	10939999	1
Otip_X	10940000	10949999	2
Otip_X	10950000	10959999	3
Otip_X	10960000	10969999	3
Otip_X	10970000	10979999	5
Otip_X	10980000	10989999	4
Otip_X	10990000	10999999	3
Otip_X	11000000	11009999	2
Otip_X	11010000	11019999	1
Otip_X	11020000	11029999	0
Otip_X	11030000	11039999	1
Otip_X	11040000	11049999	1
Otip_X	11050000	11059999	1
Otip_X	11060000	11069999	2
Otip_X	11070000	11079999	3
Otip_X	11080000	11089999	1
Otip_X	11090000	11099999	2
Otip_X	11100000	11109999	0
Otip_X	11110000	11119999	3
Otip_X	11120000	11129999	6
Otip_X	11130000	11139999	3
Otip_X	11140000	11149999	4
Otip_X	11150000	11159999	3
Otip_X	11160000	11169999	2
Otip_X	11170000	11179999	2
Otip_X	11180000	11189999	3
Otip_X	11190000	11199999	2
Otip_X	11200000	11209999	2
Otip_X	11210000	11219999	3
Otip_X	11220000	11229999	6
Otip_X	11230000	11239999	3
Otip_X	11240000	11249999	1
Otip_X	11250000	11259999	2
Otip_X	11260000	11269999	0
Otip_X	11270000	11279999	6
Otip_X	11280000	11289999	34
Otip_X	11290000	11299999	3
Otip_X	11300000	11309999	145
Otip_X	11310000	11319999	1632
Otip_X	11320000	11323338	543
